long,lat,order,hole,piece,id,group,STATEFP10,PLACEFP10,PLACENS10,NAME10,PLACE,NAME,cycle_total,cycle_fatal,cycle_inj,ped_total,ped_fatal,ped_inj,total_crashes,total_inj,total_fatal,popAvg
-88.038152,42.436623,14760,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.039694,42.435834,14761,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.043902,42.437534,14762,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.043757,42.434736,14763,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.040219,42.434724,14764,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.040168,42.433538,14765,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.050718,42.433552,14766,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.04929,42.431437,14767,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.050711,42.43109,14768,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.052139,42.422662,14769,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.053448,42.422568,14770,TRUE,2,1743770,1743770.2,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.028838,42.396369,14771,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.019291,42.398014,14772,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.017574,42.395529,14773,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.023906,42.395442,14774,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.02387,42.392704,14775,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.028884,42.392667,14776,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.028838,42.396369,14777,FALSE,3,1743770,1743770.3,17,43770,2398444,Lindenhurst,43770,Lindenhurst village,1,0,1,NA,NA,NA,1,1,0,14415
-88.477878,41.478567,14778,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.480025,41.478679,14779,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.480438,41.47256,14780,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.482073,41.472522,14781,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.480424,41.471773,14782,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.493676,41.471759,14783,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.483195,41.472424,14784,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.483346,41.47613,14785,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.484579,41.476086,14786,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.484607,41.479194,14787,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.487312,41.47968,14788,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.48595,41.482262,14789,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.498047,41.487022,14790,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.498003,41.488242,14791,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49218,41.487389,14792,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.492133,41.485672,14793,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.486742,41.482998,14794,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.483518,41.482948,14795,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.484558,41.487392,14796,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.482501,41.487422,14797,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.477697,41.482827,14798,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.460586,41.482162,14799,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.460731,41.494892,14800,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.451858,41.494892,14801,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.451361,41.480281,14802,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.446891,41.480656,14803,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.446717,41.475611,14804,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.448914,41.475487,14805,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.448797,41.473458,14806,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.438901,41.473704,14807,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.438589,41.466289,14808,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.453848,41.465992,14809,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.453928,41.472925,14810,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46368,41.472618,14811,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.463852,41.480366,14812,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.460503,41.48123,14813,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.477877,41.479715,14814,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.477878,41.478567,14815,FALSE,1,1743900,1743900.1,17,43900,2398449,Lisbon,43900,Lisbon village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.118129,41.807301,14816,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.1166,41.810446,14817,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.114466,41.809829,14818,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.115672,41.811211,14819,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112262,41.816676,14820,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.109966,41.815129,14821,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.101338,41.81486,14822,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.10133,41.818493,14823,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.095515,41.818371,14824,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.096522,41.816587,14825,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.094613,41.816673,14826,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.093751,41.812842,14827,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.096635,41.81204,14828,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.093711,41.811753,14829,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.096502,41.810891,14830,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.093589,41.810938,14831,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.093496,41.808246,14832,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.091247,41.808364,14833,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.09144,41.811648,14834,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.088387,41.811692,14835,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.08717,41.805732,14836,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.090415,41.805755,14837,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.089359,41.804629,14838,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.084113,41.804665,14839,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.084146,41.80664,14840,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.08582,41.80706,14841,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.085662,41.811512,14842,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.080837,41.811103,14843,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.080918,41.808504,14844,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.079627,41.80843,14845,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.071371,41.810477,14846,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.049175,41.810014,14847,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.053828,41.807952,14848,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.054027,41.803654,14849,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.056593,41.799957,14850,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.052355,41.800002,14851,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.052195,41.796898,14852,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.062404,41.798116,14853,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.05843,41.795983,14854,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.05857,41.79405,14855,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.061965,41.79404,14856,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.058364,41.793677,14857,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.058364,41.78543,14858,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.065675,41.786887,14859,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.065211,41.785775,14860,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.070453,41.78661,14861,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.073554,41.783847,14862,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.073603,41.786584,14863,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.077568,41.786095,14864,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.074882,41.785847,14865,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.077321,41.785192,14866,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.075801,41.784661,14867,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.076904,41.783677,14868,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.079142,41.784125,14869,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.079169,41.785855,14870,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.086554,41.784445,14871,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.087834,41.783654,14872,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.087861,41.780354,14873,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.086282,41.779271,14874,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.087752,41.77925,14875,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.087301,41.774901,14876,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.080501,41.773824,14877,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.082316,41.779543,14878,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.078998,41.779631,14879,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.079351,41.783231,14880,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.077894,41.783414,14881,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.076855,41.782071,14882,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.073606,41.782496,14883,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.07667,41.781479,14884,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.076261,41.780174,14885,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.072392,41.780207,14886,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.070701,41.775158,14887,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.077797,41.773318,14888,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.076875,41.771173,14889,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.082755,41.770894,14890,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.083007,41.773122,14891,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.087235,41.773098,14892,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.086812,41.76385,14893,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.097785,41.763939,14894,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.098506,41.760976,14895,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.100914,41.760338,14896,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.109042,41.760451,14897,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.109702,41.76552,14898,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112866,41.765438,14899,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.10925,41.774429,14900,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.107601,41.774433,14901,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.107162,41.779856,14902,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.104095,41.780461,14903,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.104216,41.77437,14904,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.100162,41.773527,14905,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.100114,41.7814,14906,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.097885,41.781942,14907,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.100147,41.783057,14908,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.100361,41.79518,14909,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.104849,41.794283,14910,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.103364,41.792789,14911,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112772,41.788092,14912,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112874,41.790515,14913,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.114836,41.790517,14914,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.115332,41.794355,14915,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.114015,41.795382,14916,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.117139,41.795466,14917,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.117364,41.79981,14918,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.115497,41.797729,14919,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.110918,41.798534,14920,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.114371,41.799336,14921,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.11112,41.801546,14922,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.111203,41.805189,14923,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112863,41.805263,14924,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.098411,41.805075,14925,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112665,41.805295,14926,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.112567,41.806558,14927,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.118129,41.807301,14928,FALSE,1,1743939,1743939.1,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.060464,41.806145,14929,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.058963,41.805815,14930,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.060446,41.805819,14931,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.060425,41.80414,14932,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.057224,41.803978,14933,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.057211,41.807836,14934,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
-88.059141,41.808065,14935,TRUE,2,1743939,1743939.2,17,43939,2398450,Lisle,43939,Lisle village,14,0,12,17,0,16,31,28,0,22596
